-3.725195894634499183e+00,-4.023188497629224258e+00,-4.042087517707315669e+00,-3.510803327672105567e+00,-3.483992054297166518e+00,-3.673105498167019256e+00,-3.852976639308097973e+00,-3.813563796937069927e+00,-3.882959108544900673e+00,-3.939252470787172555e+00
-4.040242530761580575e+00,-3.304545505910748027e+00,-3.989550876784022648e+00,-3.507459559284554551e+00,-3.110031174078830229e+00,-3.712843947230915376e+00,-3.649591619605474069e+00,-3.379123948344521899e+00,-3.123796407467508196e+00,-3.523959742622443159e+00
-4.078515316680597635e+00,-3.740846907462029858e+00,-4.017684367598880257e+00,-3.937014966938194860e+00,-4.210435039860804807e+00,-4.113212131523360959e+00,-3.837492453923886160e+00,-4.154577537467250004e+00,-3.723812854959022811e+00,-3.806715403590919422e+00
-4.059453363572425921e+00,-3.700302427546463324e+00,-4.023045353943068392e+00,-3.573555722474114127e+00,-4.005947663510136536e+00,-3.345699865742028489e+00,-3.922860286548223829e+00,-3.472698248765428097e+00,-4.032028684676980390e+00,-4.174835761181314275e+00
-3.275267124071626235e+00,-3.325055034295079981e+00,-3.243424163882897560e+00,-3.496559612284785512e+00,-2.708007623812371811e+00,-3.492913159884698082e+00,-3.680214961526146134e+00,-3.192930992421528558e+00,-3.323441036469856780e+00,-3.333413162717203893e+00
-3.711283989885233225e+00,-3.287836852219262251e+00,-3.123543458192407751e+00,-3.258337396677199571e+00,-3.392529924685967924e+00,-3.076672360464454137e+00,-3.059260222565421294e+00,-3.558620531823642796e+00,-3.187926457256470059e+00,-3.090918818070969465e+00
-4.128659185835194201e+00,-3.890367935497931029e+00,-4.200624186450995445e+00,-4.252862197388601828e+00,-4.255566666339981374e+00,-3.659428995629134818e+00,-3.877370625732670995e+00,-4.051439526452812245e+00,-4.215893832134878672e+00,-4.156777347233598263e+00
-3.692004853082647475e+00,-3.898768095518729826e+00,-3.467103408503857231e+00,-3.798743579996043618e+00,-3.766699548108964013e+00,-3.806888814630118745e+00,-3.479269415838851742e+00,-4.226575957823228258e+00,-3.581815673971532110e+00,-3.852202039414445167e+00
-3.802410976936811071e+00,-3.676592625170537865e+00,-3.637002932945498923e+00,-3.952477654865560908e+00,-3.463138708868259030e+00,-3.876540232264741093e+00,-4.029401213106070578e+00,-3.624612493937189317e+00,-3.734933317122154595e+00,-3.663990775771950315e+00
-3.797540859644454869e+00,-4.191564433322248817e+00,-3.853997979726758061e+00,-3.795988888103028813e+00,-3.721606947558516065e+00,-3.878628540804355485e+00,-3.726623197086423200e+00,-3.953467364832017328e+00,-3.904493384510014931e+00,-4.201509903651679423e+00
-4.426208801663062964e+00,-4.470943581917481424e+00,-4.193715438239716597e+00,-4.637806730297611146e+00,-5.036996335830107085e+00,-4.303733622738445952e+00,-4.774136680472976124e+00,-4.154560471064550953e+00,-4.728757136019835272e+00,-4.288934441959169952e+00
-3.952161980638341454e+00,-4.352557949254029168e+00,-4.050523082966707378e+00,-4.238608817681133623e+00,-3.784559447066424998e+00,-4.131496297944345031e+00,-3.854364945097175976e+00,-4.509813365311040378e+00,-4.521310953539552813e+00,-4.298854431563674083e+00
-3.721104297508216252e+00,-3.701565665261525861e+00,-3.455146814215981355e+00,-3.536344359667868531e+00,-3.456668724550445049e+00,-3.557386981445711083e+00,-3.762806857362059443e+00,-3.251743937756290670e+00,-3.230921208105086428e+00,-3.468513561307528636e+00
-3.477833321097846042e+00,-3.456225272742858845e+00,-3.604339242303751689e+00,-3.492845052951269125e+00,-3.981595410228267351e+00,-3.673645428119231671e+00,-4.004080231988573324e+00,-3.997612091810536228e+00,-3.722388785869983341e+00,-4.082755391734443684e+00
-3.496115210853278921e+00,-3.528259496832451436e+00,-3.841577537949767418e+00,-3.743138516887015488e+00,-3.426855367873107294e+00,-3.725560307010832073e+00,-3.569868027127972798e+00,-3.704921159081518311e+00,-3.474160047046051414e+00,-3.496795368417694228e+00
-3.155200716835729224e+00,-3.575572820669520091e+00,-3.427815817710826884e+00,-3.280670674546157350e+00,-3.121955336842836548e+00,-3.436207930621040685e+00,-3.568286661880688104e+00,-3.619421885241264736e+00,-3.152862223978408096e+00,-3.260264455743378420e+00
-2.529216224076880071e+00,-2.475646400700502792e+00,-2.708174545309470549e+00,-2.898469554758766886e+00,-2.406885350450846950e+00,-2.275520790112278480e+00,-2.445424508818965670e+00,-2.285024915108044397e+00,-2.635592600133668917e+00,-2.705152766615201099e+00
-1.456634757516037881e+00,-1.688278907104175497e+00,-1.504905695650967878e+00,-2.167842942909162129e+00,-1.881289652863914919e+00,-1.889505284913167937e+00,-1.759407620236793646e+00,-1.875189951091533525e+00,-1.693888319953425370e+00,-1.473740903715203610e+00
-1.274747297630512088e+00,-8.568157072081283854e-01,-1.608607225779984828e+00,-6.547359849897828044e-01,-1.103173166133528893e+00,-1.068728090652119045e+00,-9.005359110904350706e-01,-1.061255949246436847e+00,-1.363034152761296136e+00,-1.227069360464800196e+00
-1.421478938851193696e+00,-1.109794554340489015e+00,-9.376617165231966311e-01,-1.633952582775956897e+00,-1.655687475976609813e+00,-1.068235625058922444e+00,-1.488933143174718143e+00,-1.159060208946479431e+00,-1.152660136304255456e+00,-1.523458380028943404e+00
-1.289780586620763225e+00,-1.144809644028457418e+00,-1.411634857220623651e+00,-8.781263067922188137e-01,-1.389534612980002359e+00,-1.155274441586352729e+00,-1.280283681921895234e+00,-1.377527504249828727e+00,-1.552128737711774953e+00,-1.368107378973646204e+00
1.613375131275460173e-01,-6.370220737739294703e-02,6.799403943502796421e-02,-2.330598028197596039e-01,-9.685198696738292479e-02,-1.342876613052141344e-01,-1.830291824754274807e-02,1.216431914342095133e-01,3.647897849919782831e-01,-1.924777060258859307e-01
6.784577235167556231e-02,2.854295182174935719e-01,2.247751309784658258e-02,-3.705236753852198528e-01,3.114406742298674313e-01,4.765860968860340940e-01,7.869525904318371012e-02,3.601778761687854380e-01,2.365121883619377141e-01,1.119405323816441006e-01
-2.401831427803674535e-02,2.334995970896476258e-01,-1.697024388143129059e-01,2.039535943737215140e-01,3.807769002699715188e-02,1.565281638216683424e-01,1.901521210477731261e-01,7.793778779019966407e-02,7.255031778509912765e-01,3.044999972097628058e-02
1.969117067629078122e-01,-8.392710406099769538e-02,7.241469741118087278e-01,5.844528311924505892e-02,-3.568814685658852626e-01,-1.437695864654381095e-01,-1.512671688079636756e-01,2.803208386235226390e-01,-2.876550118583806603e-01,-4.331762214104438180e-01
9.462656588088173004e-01,1.305875419136408366e+00,8.654890197240072691e-01,1.050098643348128302e+00,9.517489946234493070e-01,7.825863437591473737e-01,6.540903297127206306e-01,5.941453048071231313e-01,5.186157269222377852e-01,1.114014153619225844e+00
-5.678382172184179844e-01,-5.122613258182258100e-01,-6.326919213834503175e-01,-1.145418408204045280e+00,-7.836865372254555595e-01,-8.397709868461356031e-01,-9.286717887413548089e-01,-1.019269208119039094e+00,-1.136585817049637237e+00,-9.391964567773987138e-01
-1.541918890441549728e+00,-2.009021557643430711e+00,-1.715764564591734320e+00,-1.726923091104949348e+00,-2.220373707278727959e+00,-1.764054766045437317e+00,-1.622693677517782040e+00,-1.931752889216938662e+00,-2.080839063372089903e+00,-1.738704498616374439e+00
-2.356986664941650655e+00,-2.529799351241333483e+00,-2.466942419009914289e+00,-2.443966706385286791e+00,-2.226635019708048002e+00,-2.289509518151108036e+00,-1.828668993941620302e+00,-2.703762979583415049e+00,-1.952865988147154619e+00,-1.965434820435672636e+00
-2.103368195805640717e+00,-1.626321728237473563e+00,-2.240325017307453592e+00,-2.216800808876612461e+00,-2.007996232945778559e+00,-2.155619328693091141e+00,-2.285208427288396571e+00,-1.913407383990999522e+00,-2.055355196195321810e+00,-1.916097551191738635e+00
-2.376490036880396950e+00,-2.409465283172470329e+00,-2.392721926990652115e+00,-1.952641808216396324e+00,-2.086718356849857070e+00,-2.168843831256864529e+00,-2.376814429427689834e+00,-2.247648294553626691e+00,-1.867412291626684873e+00,-2.477385783381354400e+00
-2.528785506259248805e+00,-2.543203201438317240e+00,-2.531734374723213499e+00,-2.417917418216971814e+00,-2.145597861965680142e+00,-2.333387580984669807e+00,-2.442144679520944717e+00,-2.130040738160222435e+00,-2.292455786867857892e+00,-2.156609918167329720e+00
-2.180447884362427757e+00,-2.236226633418730181e+00,-2.181411422777244979e+00,-2.627720997968121086e+00,-1.633637951549718803e+00,-1.705806313020151066e+00,-2.115682000088204173e+00,-2.200766479758605509e+00,-1.781337234404439140e+00,-2.188493009881487428e+00
-2.127630341044388196e+00,-2.553062710741177188e+00,-2.357205529454136972e+00,-2.334026090885948701e+00,-2.567550843067924582e+00,-2.235253944899183498e+00,-2.441037835460706962e+00,-2.269066381707591784e+00,-2.501015762236473261e+00,-2.300954287028521339e+00
-2.617926546847453295e+00,-2.332569958691219192e+00,-2.752412615088158709e+00,-2.291831239666170195e+00,-2.677581930076170735e+00,-2.633932577289863630e+00,-2.604888219762176327e+00,-2.786152996479720922e+00,-2.641034257535421315e+00,-3.118948403008881876e+00
-3.128443376665580367e+00,-3.106994496042321696e+00,-2.779337895615987097e+00,-2.774825828888167312e+00,-2.505485971022447966e+00,-2.809394519094776221e+00,-2.765079486037968159e+00,-2.570624248626567354e+00,-2.726398548193977867e+00,-2.446973896769175205e+00
-2.018557626238008496e+00,-1.989510952567359992e+00,-1.392024883603859786e+00,-1.943906205965852729e+00,-2.479137320251149301e+00,-1.921270947965270537e+00,-2.004523321987194073e+00,-2.022591830856930617e+00,-2.093727230735970668e+00,-2.009050593788346717e+00
-1.340196007950728463e+00,-1.438842453198105664e+00,-1.759041543024533638e+00,-1.641651676311741692e+00,-1.692148520980146120e+00,-2.069624656919363925e+00,-1.162265471678584738e+00,-1.279246057676624249e+00,-1.318731720658337769e+00,-1.142902442810471930e+00
-1.446220835171869723e+00,-1.944455298552620004e+00,-1.761968868053327641e+00,-1.612421513314183263e+00,-1.308284418113109915e+00,-1.809136179352189400e+00,-1.712959392430485339e+00,-2.175561252373022558e+00,-1.819189891359217937e+00,-1.630190418377309713e+00
-1.263105073473740125e+00,-1.368319759715750150e+00,-1.144317029220731197e+00,-1.232951994859332601e+00,-1.121712419544053541e+00,-1.070943738364438902e+00,-1.472688978506926372e+00,-9.651521584702382750e-01,-7.587738962306851409e-01,-1.416564409721395412e+00
-1.124077710097372673e+00,-1.042221932623242031e+00,-1.355060745839311798e+00,-5.986471687608156955e-01,-1.038418174337156996e+00,-9.216975975115638819e-01,-1.082094832845774235e+00,-1.076977338738397627e+00,-9.320285895241592344e-01,-1.156239566675343555e+00
-9.522795479574449606e-01,-8.987609616865932516e-01,-1.089917268718390009e+00,-7.029078713253321675e-01,-8.880033984776944944e-01,-1.095863826872583768e+00,-7.529472020718483982e-01,-9.261248644100845695e-01,-1.291582755161923224e+00,-1.068096529533081096e+00
-9.342816496142748450e-01,-9.548987014905800930e-01,-6.766954104232409950e-01,-1.575661970715132254e+00,-1.015766698104923149e+00,-9.369027570082418821e-01,-8.380979811530250290e-01,-8.122272873656222192e-01,-9.270003706098088880e-01,-1.055753953703850279e+00
-9.470976693291754955e-01,-9.764197486971940565e-01,-6.406625756003947458e-01,-5.586502306986272925e-01,-1.098227303758016582e+00,-7.145753354150203851e-01,-6.950837437769589178e-01,-8.195088464612630963e-01,-1.038969602776760537e+00,-8.924813378534672825e-01
-8.565996009037110115e-01,-2.834385488080897186e-01,-6.387788077481880711e-01,-9.356241075785827199e-01,-4.637200893634803589e-01,-4.306169659997085009e-01,-6.865348678663037996e-01,-4.503157434720188035e-01,-3.539511966018645261e-01,-2.249991029879611082e-01
-5.793147231595806579e-01,-6.141794185037421361e-01,-5.598172446431686211e-01,-3.948734910551542909e-01,-7.671205614794074368e-01,-7.557893011658152194e-01,-4.459183736600203507e-01,-5.724101148648589321e-01,-3.228427455890159892e-01,-5.305156987093284648e-01
-6.263187157764761315e-01,-4.030835027758109534e-01,-1.656160549139980009e-01,-7.611423143000757285e-01,-4.410090426391655161e-01,-6.232285753963592301e-01,-5.006086210915950963e-01,-4.862231475339723330e-01,-6.209140324358275453e-01,-1.080464291811749522e+00
-5.360969563105920654e-01,-5.099776676452245638e-01,-5.457039959664775619e-01,-3.338751910766740716e-01,-4.573728005456922374e-01,-2.174142658421618635e-01,-4.850400650276510683e-01,-6.381414584628198883e-01,-3.745554814981857938e-01,-6.107082833476045192e-01
-2.868218256544987632e-01,-1.693751112733098418e-01,-1.904795833549924600e-01,2.666561689251819023e-01,-2.094282666632285225e-02,-3.804506140153037230e-01,3.806947269733508277e-01,-3.114310614696406132e-01,-3.406798538129041654e-01,3.510075110199770837e-02
9.998965567396093101e-01,6.896752623259583270e-01,6.123913369535946005e-01,9.930440203880744887e-01,9.919634566364732287e-01,7.072728986474754453e-01,6.443251078009685218e-01,7.203500714046323639e-01,2.346021292769879807e-01,5.738871288594333819e-01
1.049840840897833694e+00,5.942553648909844055e-01,9.736871350374037837e-01,6.051976214815923960e-01,7.411975263364058986e-01,1.020877254534769740e+00,8.006286248511949033e-01,1.294372478709606700e+00,1.299585051669054137e+00,1.021995377265322524e+00
3.369624570279008413e-01,1.627689645596952228e-01,3.801885765688822749e-01,1.845245471703905460e-01,4.987948894791606747e-01,6.046189370806083208e-01,5.707802500263835510e-01,5.565452352858379914e-01,3.060838205611847163e-01,6.273920994443504817e-01
1.666915495959734109e-02,4.080323279488623500e-01,-2.076368728885062687e-02,3.013584891903856589e-01,6.183833243627179233e-01,-2.001684128062870827e-01,4.226788951558458490e-02,1.938133311376966650e-01,2.802790472190054838e-01,4.348492798547605176e-01
1.233764606660957330e+00,1.182722044895710090e+00,1.207906986006559213e+00,1.252243918317014648e+00,7.791130044641462193e-01,1.123636731468556915e+00,1.399500564216393350e+00,1.359150685276104831e+00,8.562815191780316360e-01,8.883911307036888028e-01
1.357401283565254246e+00,1.308556239978772018e+00,1.635361196511947224e+00,1.286425538320183248e+00,1.608075810526502281e+00,1.170482605744376459e+00,1.311924646647529391e+00,1.526632942959134320e+00,1.139565796375036077e+00,1.247547643311008203e+00
8.229498837830655500e-01,1.116013903617286696e+00,9.503041447987838897e-01,8.072036688080551636e-01,1.194986201849873808e+00,1.364151104956534244e+00,9.502862968179077718e-01,1.022287648000447025e+00,1.133236093232811159e+00,1.296341083350115220e+00
8.976390176333590709e-01,9.789162150921578709e-01,9.504862891758222299e-01,9.276278457303289704e-01,1.032046183702673314e+00,8.645900173111515929e-01,1.018742229612899619e+00,9.364499053003007001e-01,9.745445028981285507e-01,1.147391629975690552e+00
1.052524923534553070e+00,1.158427393197115407e+00,1.042722087126952912e+00,1.434652624981463953e+00,1.357627642401747048e+00,1.141036215400596854e+00,1.712467205156686045e+00,1.166548523705949192e+00,1.177731616694029038e+00,1.261587128882565523e+00
-7.886228786789704071e-01,-1.195582815690804823e+00,-1.405650723450224460e+00,-9.157354281559426656e-01,-1.018009569842720952e+00,-1.492061553435532595e+00,-1.010976422188160750e+00,-1.037482347861643728e+00,-1.122369870374435363e+00,-7.879680148439821563e-01
-1.669764991523190911e+00,-1.230814243733400426e+00,-1.348192685304580696e+00,-9.642149440796498050e-01,-1.287754610762709806e+00,-1.417592392377110988e+00,-9.637977534573791694e-01,-9.311180513825860761e-01,-1.136551995598208409e+00,-1.772837393095800795e+00
-1.035075958781775496e+00,-6.941917942206061731e-01,-1.040711101150116003e+00,-8.326642399276686923e-01,-7.171603900260788977e-01,-9.031748661051929306e-01,-1.133874618015214608e+00,-5.763060354333856550e-01,-1.014487941369409008e+00,-1.344690066353969149e+00
-6.822509576887607619e-01,-9.204584925108526550e-01,-5.008641814043444107e-01,-6.703423924139007006e-01,-8.522564532993864850e-01,-8.823831485637726457e-01,-6.505650537021945290e-01,-5.729753035304842035e-01,-4.649074349555303298e-01,-5.915716986535373145e-01
-9.285964571139915247e-01,-8.261777863064252436e-01,-5.216309851345778403e-01,-1.135956664431592600e+00,-6.923498775379237635e-01,-8.547281246346658534e-01,-7.812570878672485675e-01,-9.226791864425638590e-01,-1.141005607129354171e+00,-7.194345810399642716e-01
-6.657067510343677164e-01,-4.948641026243634222e-01,-8.769402628554177070e-01,-6.591790008472484530e-01,-1.017475788880006560e+00,-6.801027714149615599e-01,-9.443192352172750104e-01,-9.405382043628933708e-01,-1.054583956772382924e+00,-5.165023204576080218e-01
-9.164716391614179392e-01,-5.773707677195503152e-01,-7.371500526229829431e-01,-3.521140763044748878e-01,-8.698936647711029702e-01,-6.031805711284132787e-01,-7.822496646819543376e-01,-6.729970531360274233e-01,-6.507522442364808146e-01,-7.709425636617165400e-01
-8.791091233875687749e-02,-4.949142419236530754e-01,-5.806380826253715322e-01,-8.662427178692762020e-01,-9.518112203759001577e-01,-7.485891152026221684e-01,-2.139681566895625109e-01,-6.384694230425632666e-01,-5.459198065155441704e-01,-7.373119783639462410e-01
-6.515090635326581392e-01,-9.078717023501911010e-01,-5.053899370949901382e-01,-9.358280720433074240e-01,-7.900523152090029866e-01,-3.127987003019531143e-01,-1.280572790840902364e+00,-5.821111890933534649e-01,-1.257290841930818193e+00,-4.686401838906059103e-01
-2.832805989838449445e-01,-7.783923310818293695e-01,-8.488180851298736673e-01,-3.772506007973170927e-01,-2.780456655499093377e-01,-7.193051610063107004e-01,-2.638572157329772128e-01,-6.562939348844117893e-01,-2.796351146014509625e-01,-8.369226201084344341e-01
-9.093861357254673372e-02,6.024836898325207357e-02,-3.344933983845238545e-01,-2.862641903525848242e-01,-6.370757338304157136e-01,-5.601209539295020079e-01,-5.619313795834857128e-01,-4.700580389805058545e-01,-8.470778174700893670e-01,-2.268971345175850307e-01
-5.211353015735959993e-01,2.343922721219483113e-02,4.449417679830899863e-01,-4.412464005191122363e-01,-1.609023076411681963e-01,3.363671503503608273e-02,9.756336337990413610e-02,-1.017111541988504481e-01,-7.890045424892988546e-02,-2.290352336055499483e-01
4.264399470574165574e-01,-2.553943278590191726e-02,1.440052007061060901e-01,1.476379627095598113e-01,1.386025099061610200e-01,2.189451281940021921e-01,-3.991711168533095683e-02,3.795503752312256451e-01,1.000691042412676784e-01,1.866325993638943970e-01
2.000308588264203269e-01,6.699089678546473747e-01,2.704886949865960011e-01,1.959556891706709103e-01,5.149156681122023516e-01,3.402181485942944450e-01,4.342765941641790195e-01,-5.062939071184540535e-02,1.828758347925716621e-01,1.197627368093758249e-01
-1.520941313762756708e-01,3.494874698677278846e-01,5.176031041530718690e-01,5.781511194452673141e-01,4.873542875328999990e-01,5.999956184191262976e-01,2.892482927125026859e-01,5.835517216993387768e-01,4.187898173448973971e-01,7.534340529466222458e-01
1.343729089916485098e+00,9.966007569540025202e-01,8.489165607241763167e-01,8.753246715796273447e-01,7.997134102997656147e-01,6.566906026651574413e-01,8.504065574231616242e-01,1.323618436602119308e+00,1.085313781394950938e+00,1.097545725167170305e+00
1.197252069518313755e+00,1.313818904189064884e+00,1.156697410510032276e+00,1.173069967526551016e+00,1.655412349400364969e+00,1.120663558017668260e+00,1.107906090901808582e+00,8.315338443892487108e-01,1.386536852197604919e+00,1.450210227244086880e+00
1.227578058190609944e+00,1.224456881174897260e+00,1.367267903076405888e+00,1.107321571939757776e+00,9.917966170267406012e-01,1.224552830595548203e+00,1.204170917341518265e+00,1.036489795683474435e+00,1.069540971919289207e+00,1.574400702514654471e+00
1.377019739482237215e+00,1.253163476350456440e+00,1.133897435920913965e+00,1.804558630256505536e+00,1.420448466508618335e+00,1.234534033151020394e+00,1.313776325490780827e+00,1.336132072767230117e+00,1.718646153827557033e+00,1.207819968200069205e+00
1.147866568758048045e+00,1.361576797280430906e+00,1.142881527308621470e+00,1.209543015485597506e+00,1.128062866180594703e+00,8.358481830529463918e-01,1.586946876439446319e+00,1.277678192440529825e+00,9.462864486337569936e-01,1.026154084263775079e+00
1.375690844158270920e+00,1.220075494751582612e+00,1.211407186794547286e+00,1.104323850754017178e+00,1.015671144458481834e+00,1.475371674509388331e+00,1.226957342772243553e+00,1.472080726035634113e+00,1.258108286391159680e+00,1.652382133593754299e+00
1.777607755729203598e+00,1.650483253910789205e+00,1.707550421811026231e+00,1.581147235347575952e+00,1.651369776453532667e+00,1.977116031358519210e+00,1.438334836300304120e+00,1.774293793048891121e+00,1.681067465197484623e+00,1.634615659944730792e+00
1.554858159620791769e+00,1.943479636728307813e+00,2.238601738155657106e+00,2.018888925517798416e+00,1.662885016522667403e+00,1.910215116628437126e+00,1.523727474070205368e+00,1.631318852470881042e+00,2.290083144836116968e+00,1.846742710282351041e+00
1.631641966392109122e+00,2.044193084939263994e+00,2.325019525197803638e+00,1.965052665811812149e+00,2.135348489966450103e+00,1.815808394615901822e+00,1.683824807362367615e+00,1.761566016816499936e+00,2.190208687965952361e+00,1.693179726509314253e+00
1.611773853462521000e+00,1.353185129438342127e+00,2.168282868459135315e+00,1.581329482901209449e+00,1.569080305975312895e+00,2.186238390134336740e+00,1.785440678424204286e+00,2.091707464438072428e+00,1.780274446406260758e+00,2.083396129990144008e+00
2.323796189701819337e+00,2.188032246553945459e+00,1.980379432708385234e+00,2.219170163021439102e+00,1.972817444206832249e+00,2.006943862337868811e+00,2.163001268403218269e+00,1.848019024729082194e+00,1.793133077586794855e+00,1.946851508712105661e+00
2.058041811840462199e+00,1.621656871043675840e+00,1.751849425786829784e+00,1.879591029169571659e+00,1.973028103162938862e+00,2.285588395464568823e+00,2.002051212934297109e+00,1.780369009890844234e+00,2.230746657286640122e+00,1.962723980381009925e+00
2.135858290764724110e+00,1.833119789115695175e+00,1.763106083773592347e+00,2.178141112569013771e+00,1.971047122475874991e+00,1.750668110254715915e+00,1.738799142064345160e+00,1.613294100659589114e+00,1.587398207025175756e+00,1.889372907878715591e+00
1.875716673445500859e+00,2.081477143684459907e+00,1.827677594173460207e+00,2.016899583560166853e+00,1.742754809562221396e+00,1.635302897042975490e+00,1.686506254393408399e+00,1.504853644866139151e+00,2.159635851836920750e+00,2.242777855398614850e+00
1.620199102643986588e+00,1.288848942553700194e+00,1.596276800657231654e+00,1.347796332469217262e+00,1.672419987344776038e+00,1.532923280734314941e+00,1.472495825524897661e+00,1.711733005060929180e+00,1.542001309641274798e+00,1.414699522545547872e+00
1.574169193046417448e+00,1.501250016744134941e+00,1.317965539529974084e+00,1.533021053142829437e+00,1.276883670530138959e+00,1.361849033245855933e+00,1.457282952530509768e+00,1.634569395646829237e+00,1.645261626969495294e+00,1.736044537922486253e+00
1.860475039987165236e+00,1.928827844457190688e+00,1.881652779853849600e+00,1.544899928100742503e+00,1.961857364758590849e+00,1.880351758872740975e+00,2.028497205056142505e+00,1.737138029807723250e+00,1.626713938352324362e+00,1.430498803976014699e+00
1.268913853962073013e+01,1.346219954295932730e+01,1.276478216786143882e+01,1.298924904773315703e+01,1.262110176587709631e+01,1.282309185539665464e+01,1.291613320151163258e+01,1.333276335150054592e+01,1.285835513945628605e+01,1.282576284750774498e+01
1.317912585550053883e+01,1.273700518365166623e+01,1.336305142074236407e+01,1.339648593408821853e+01,1.363544746044752287e+01,1.317818987553482124e+01,1.326670070257230449e+01,1.304717986026648369e+01,1.334930925079070185e+01,1.338024113321867503e+01
1.351020805425041793e+01,1.325052903703224239e+01,1.356721078654899237e+01,1.327203869277487236e+01,1.315279265598681491e+01,1.321130608794955918e+01,1.343288685956414952e+01,1.331700460189354729e+01,1.329892352632877994e+01,1.314068594718352045e+01
1.323292643838531291e+01,1.321339227152744122e+01,1.286508328917627431e+01,1.303512914699373049e+01,1.339692771950320704e+01,1.376173679428105956e+01,1.360095177340081918e+01,1.340995834200778170e+01,1.340910186031983642e+01,1.329383224398431906e+01
1.306894572167513147e+01,1.350165010900697915e+01,1.372082173348508150e+01,1.358955617069660882e+01,1.366384529988360441e+01,1.365288511571084129e+01,1.329180437563533701e+01,1.303508253815059525e+01,1.367853372583333282e+01,1.311353143454381609e+01
1.373376651347523492e+01,1.344905114351136888e+01,1.353720498375255410e+01,1.289556210749113774e+01,1.314472423292869152e+01,1.326165383521252750e+01,1.296135037561050218e+01,1.362712087940880323e+01,1.308696773776801692e+01,1.290781275786663684e+01
1.311308936953900606e+01,1.268464499253342836e+01,1.273360291754242724e+01,1.270495336661760177e+01,1.292155685047671199e+01,1.299130998663254744e+01,1.231784491134464155e+01,1.287510645387485120e+01,1.272048613040614029e+01,1.295149065361083451e+01
1.247668096047884312e+01,1.281716875237108866e+01,1.249234101230882743e+01,1.272070524863448782e+01,1.292164508105137699e+01,1.249842056689899827e+01,1.258874792859239378e+01,1.243625619513465530e+01,1.289494368579663508e+01,1.313271907314922693e+01
1.235095602513364099e+01,1.221815497545269480e+01,1.290800579269018655e+01,1.246025954503685362e+01,1.235658891504168366e+01,1.221907718755662131e+01,1.298650843085574280e+01,1.227013923610094182e+01,1.255204806442239729e+01,1.237806327394472383e+01
1.281035782645346899e+01,1.261240491481117054e+01,1.285465293694966249e+01,1.266760311182119558e+01,1.311904105548587474e+01,1.283520638250838708e+01,1.250572976751026744e+01,1.286341746090076477e+01,1.250240570516084482e+01,1.276620623848975278e+01
1.278356721991566047e+01,1.285661990188878789e+01,1.322279601021967821e+01,1.290143950002864948e+01,1.288967246328074800e+01,1.298094814911299366e+01,1.318058596781195391e+01,1.286803525457993835e+01,1.318513113951261140e+01,1.321381906199449396e+01
1.295779688179532307e+01,1.259160452232177718e+01,1.244376566174669563e+01,1.260760706790273389e+01,1.288745931505046904e+01,1.297263518382822944e+01,1.290600764419123259e+01,1.317446212780435566e+01,1.264993293660937290e+01,1.273432198661284787e+01
1.294582018456920380e+01,1.343584766830710286e+01,1.304287698767529591e+01,1.316615797192362969e+01,1.304395886861728648e+01,1.327460870908433854e+01,1.299621542598567281e+01,1.284005056631064079e+01,1.280378282304508453e+01,1.299413042493229575e+01
1.321305500015383849e+01,1.302707480034481691e+01,1.321945890355706155e+01,1.319621463327389499e+01,1.351273778876763565e+01,1.304432185922030563e+01,1.325859077842553901e+01,1.288636837647692701e+01,1.349044728142978578e+01,1.323748596758509066e+01
1.247630440498160986e+01,1.250014745841821018e+01,1.290317831145227956e+01,1.280095901760166655e+01,1.276998623139861522e+01,1.245535332841737919e+01,1.267368944123053431e+01,1.255783500055638768e+01,1.238750925712794171e+01,1.258853196015877529e+01
1.250464042320240488e+01,1.274438205180586436e+01,1.286856887451995490e+01,1.302024092097962793e+01,1.274329118864202925e+01,1.295853545274079721e+01,1.245384368599975922e+01,1.219786304384106046e+01,1.249948743341320245e+01,1.281180159375852234e+01
1.265791612621694284e+01,1.263574857219263770e+01,1.278634652856818121e+01,1.260095424621648696e+01,1.269962642318963830e+01,1.243433099029470235e+01,1.255887422609726478e+01,1.250842085486356758e+01,1.246657066912161049e+01,1.248063882447292272e+01
1.180343520440566962e+01,1.227380158292494272e+01,1.262067151440816737e+01,1.203602882850774236e+01,1.165952099252113960e+01,1.239232704838669896e+01,1.166230644768128677e+01,1.213724058517040305e+01,1.200598068981269151e+01,1.239472113126140229e+01
1.192427188906957802e+01,1.156388168421165652e+01,1.158271514731333340e+01,1.185309691046710512e+01,1.196078042955885401e+01,1.172838985437213033e+01,1.156817460417444465e+01,1.178045786278275386e+01,1.150438877616689126e+01,1.180343385966858349e+01
1.222674341898351891e+01,1.205961960406848021e+01,1.180536189624461940e+01,1.149732960934303705e+01,1.218160491875116058e+01,1.198380366649447737e+01,1.185765991119803964e+01,1.205488743619561198e+01,1.228020571510917236e+01,1.252332301856299246e+01
1.153472577283674738e+01,1.146413940431452438e+01,1.192130322013432853e+01,1.190265251848258643e+01,1.143260746019921115e+01,1.154093212181593486e+01,1.182631069006499835e+01,1.187389281133230590e+01,1.156180338481365055e+01,1.171128183735373440e+01
